fixture,source_mode,base_samples,resolution,subdivision_factor,projection,projection_class,projection_direction,expected_crossing_count,expected_determinant,polygon_length,vertex_distortion_estimate,minimum_nonlocal_vertex_clearance,crossing_count,gauss_component_count,alternating_projection,canonical_gauss_signature,pd_code,fox_determinant,first_tait_tree_count,second_tait_tree_count,unsigned_tait_shortcut_applicable,unsigned_tait_shortcut_agrees,tait_construction_status,tait_error,simplification_status,simplification_changed,simplified_crossing_count,simplified_component_count,simplified_fox_determinant,simplification_error,topological_fixture_pass,minimum_crossing_angle_degrees,minimum_crossing_depth_separation,minimum_crossing_vertex_parameter_margin,normalized_minimum_depth_separation,crossing_count_matches_expected,determinant_matches_expected,backend_messages,extraction_status,error_message,runtime_seconds,direction_index,direction_x,direction_y,direction_z,longitude_radians,latitude_radians,raw_minimal_diagram_pass,extra_raw_crossings
4_1_figure_eight,deterministic_angular_sweep,32,96,,fibonacci_058,generic_tilt,"[-0.5600643254482937, 0.8239797918965598, 0.0859375]",4,5,42.87834917224521,14.029836183611144,1.1457457513207543,15,1,False,1:+1:+1|2:+1:+1|3:+1:-1|1:-1:+1|4:-1:-1|5:-1:+1|6:-1:-1|7:+1:-1|8:+1:+1|9:+1:-1|10:-1:-1|11:-1:+1|5:+1:+1|12:-1:+1|13:+1:+1|8:-1:+1|7:-1:-1|14:+1:-1|12:+1:+1|4:+1:-1|15:+1:+1|10:+1:-1|9:-1:-1|3:-1:-1|2:-1:+1|13:-1:+1|14:-1:-1|6:+1:-1|11:+1:+1|15:-1:+1,"[[6, 15, 7, 16], [7, 15, 8, 14], [9, 5, 10, 4], [11, 25, 12, 24], [12, 1, 13, 2], [16, 25, 17, 26], [17, 11, 18, 10], [18, 3, 19, 4], [19, 23, 20, 22], [23, 3, 24, 2], [26, 5, 27, 6], [27, 9, 28, 8], [28, 22, 29, 21], [29, 20, 30, 21], [30, 13, 1, 14]]",5,,,False,,not_applicable,,passed,True,5,1,5,,False,13.607708518812997,1.169933535093922,0.04489965155862308,0.1390527606744195,False,True,,passed,,0.01485819999652449,58,-0.5600643254482937,0.8239797918965598,0.0859375,2.1677721811752892,0.08604363146951062,False,11
4_1_figure_eight,deterministic_angular_sweep,32,96,,fibonacci_059,generic_tilt,"[-0.14379285760821345, -0.9871067654740363, 0.0703125]",4,5,42.87834917224521,14.029836183611144,1.1457457513207543,13,1,False,1:+1:+1|2:+1:+1|3:+1:-1|4:+1:+1|5:-1:+1|1:-1:+1|6:+1:+1|7:-1:-1|8:+1:-1|9:+1:-1|10:+1:+1|6:-1:+1|11:-1:-1|8:-1:-1|12:+1:-1|10:-1:+1|13:+1:+1|5:+1:+1|2:-1:+1|3:-1:-1|4:-1:+1|13:-1:+1|9:-1:-1|12:-1:-1|7:+1:-1|11:+1:-1,"[[1, 23, 2, 22], [2, 15, 3, 16], [3, 24, 4, 25], [5, 1, 6, 26], [8, 18, 9, 17], [9, 18, 10, 19], [10, 20, 11, 19], [11, 7, 12, 6], [12, 25, 13, 26], [13, 4, 14, 5], [20, 8, 21, 7], [21, 17, 22, 16], [23, 14, 24, 15]]",5,,,False,,not_applicable,,passed,True,11,1,5,,False,29.536881347521906,1.2762321355451587,0.007621923587208812,0.15405640830451403,False,True,,passed,,0.01062100000854116,59,-0.14379285760821345,-0.9871067654740363,0.0703125,-1.715449896275642,0.07037056498670617,False,9
4_1_figure_eight,deterministic_angular_sweep,32,96,,fibonacci_060,generic_tilt,"[0.7735674920975508, 0.6313498337005051, 0.0546875]",4,5,42.87834917224521,14.029836183611144,1.1457457513207543,15,1,False,1:+1:+1|2:+1:-1|3:+1:+1|4:+1:-1|5:+1:+1|6:+1:-1|7:-1:-1|8:-1:+1|9:+1:+1|1:-1:+1|2:-1:-1|10:+1:-1|11:+1:+1|7:+1:-1|6:-1:-1|12:-1:+1|13:-1:-1|3:-1:+1|14:-1:-1|15:+1:-1|8:+1:+1|11:-1:+1|12:+1:+1|5:-1:+1|4:-1:-1|13:+1:-1|10:-1:-1|9:-1:+1|15:-1:-1|14:+1:-1,"[[7, 14, 8, 15], [8, 22, 9, 21], [10, 2, 11, 1], [11, 2, 12, 3], [15, 6, 16, 7], [16, 24, 17, 23], [17, 26, 18, 27], [18, 4, 19, 3], [19, 30, 20, 1], [22, 14, 23, 13], [24, 6, 25, 5], [25, 4, 26, 5], [27, 12, 28, 13], [28, 10, 29, 9], [29, 20, 30, 21]]",5,,,False,,not_applicable,,passed,True,5,1,5,,False,25.495022751450442,1.2280478385762597,0.014183033673063505,0.1458376431850081,False,True,,passed,,0.011469499993836507,60,0.7735674920975508,0.6313498337005051,0.0546875,0.6845133334530132,0.0547147959424247,False,11
4_1_figure_eight,deterministic_angular_sweep,32,96,,fibonacci_061,generic_tilt,"[-0.9976073333593194, 0.05704147194329468, 0.0390625]",4,5,42.87834917224521,14.029836183611144,1.1457457513207543,17,1,False,1:+1:+1|2:+1:+1|3:+1:-1|4:+1:+1|5:-1:-1|6:+1:-1|7:-1:+1|8:-1:-1|9:-1:+1|10:-1:-1|2:-1:+1|11:+1:-1|12:+1:+1|13:-1:-1|14:+1:-1|7:+1:+1|15:+1:+1|16:-1:+1|4:-1:+1|3:-1:-1|10:+1:-1|1:-1:+1|11:-1:-1|17:+1:+1|13:+1:-1|9:+1:+1|16:+1:+1|5:+1:-1|6:-1:-1|15:-1:+1|8:+1:-1|14:-1:-1|17:-1:+1|12:-1:+1,"[[1, 12, 2, 13], [2, 28, 3, 27], [5, 16, 6, 17], [9, 19, 10, 18], [10, 30, 11, 29], [11, 28, 12, 29], [13, 27, 14, 26], [14, 3, 15, 4], [20, 31, 21, 32], [21, 9, 22, 8], [23, 6, 24, 7], [24, 16, 25, 15], [25, 5, 26, 4], [30, 19, 31, 20], [32, 8, 33, 7], [33, 22, 34, 23], [34, 18, 1, 17]]",5,,,False,,not_applicable,,passed,True,15,1,5,,False,45.55820358357426,1.2323143707998705,0.0014042028710434806,0.15066187244457127,False,True,,passed,,0.020198900005198084,61,-0.9976073333593194,0.05704147194329468,0.0390625,3.0844765631816684,0.03907244093487471,False,13
4_1_figure_eight,deterministic_angular_sweep,32,96,,fibonacci_062,generic_tilt,"[0.6974144443247476, -0.7162847034810623, 0.0234375]",4,5,42.87834917224521,14.029836183611144,1.1457457513207543,15,1,False,1:+1:+1|2:+1:-1|3:+1:+1|4:+1:-1|5:-1:-1|6:-1:+1|7:+1:+1|1:-1:+1|8:+1:+1|9:+1:-1|2:-1:-1|10:+1:-1|11:+1:+1|5:+1:-1|4:-1:-1|12:-1:+1|13:-1:-1|3:-1:+1|9:-1:-1|8:-1:+1|14:-1:-1|15:+1:-1|6:+1:+1|11:-1:+1|12:+1:+1|13:+1:-1|10:-1:-1|7:-1:+1|15:-1:-1|14:+1:-1,"[[1, 8, 2, 9], [2, 24, 3, 23], [3, 18, 4, 19], [6, 18, 7, 17], [9, 30, 10, 1], [10, 22, 11, 21], [11, 20, 12, 21], [12, 28, 13, 27], [13, 4, 14, 5], [14, 6, 15, 5], [15, 26, 16, 27], [19, 28, 20, 29], [22, 30, 23, 29], [24, 8, 25, 7], [25, 16, 26, 17]]",5,,,False,,not_applicable,,passed,True,5,1,5,,False,26.215021848965073,1.21015370994052,0.028341962419766276,0.14444210253192,False,True,,passed,,0.010761099998489954,62,0.6974144443247476,-0.7162847034810623,0.0234375,-0.7987455142692627,0.02343964629780272,False,11
4_1_figure_eight,deterministic_angular_sweep,32,96,,fibonacci_063,generic_tilt,"[-0.030415768322643748, 0.9995068013180768, 0.0078125]",4,5,42.87834917224521,14.029836183611144,1.1457457513207543,13,1,False,1:+1:+1|2:+1:-1|3:+1:+1|4:+1:-1|5:+1:+1|6:+1:-1|7:-1:-1|8:-1:+1|9:-1:-1|1:-1:+1|2:-1:-1|3:-1:+1|10:+1:+1|11:-1:+1|8:+1:+1|7:+1:-1|12:-1:-1|13:-1:+1|4:-1:-1|9:+1:-1|11:+1:+1|12:+1:-1|6:-1:-1|5:-1:+1|13:+1:+1|10:-1:+1,"[[7, 21, 8, 20], [9, 3, 10, 2], [10, 1, 11, 2], [14, 3, 15, 4], [15, 9, 16, 8], [16, 11, 17, 12], [19, 13, 20, 12], [21, 5, 22, 4], [22, 5, 23, 6], [23, 7, 24, 6], [24, 13, 25, 14], [25, 19, 26, 18], [26, 17, 1, 18]]",5,,,False,,not_applicable,,passed,True,5,1,5,,False,5.688698717464235,1.3506980569748777,0.03476279975639329,0.1655055353956242,False,True,,passed,,0.010465900006238371,63,-0.030415768322643748,0.9995068013180768,0.0078125,1.6012177154593927,0.007812579475042568,False,9
4_1_figure_eight,deterministic_angular_sweep,32,96,,fibonacci_064,generic_tilt,"[-0.6527295023747824, -0.7575507650140146, -0.0078125]",4,5,42.87834917224521,14.029836183611144,1.1457457513207543,19,1,False,1:+1:+1|2:+1:+1|3:+1:-1|4:+1:+1|5:+1:-1|6:-1:-1|7:-1:+1|8:-1:-1|9:+1:-1|10:-1:+1|11:-1:-1|1:-1:+1|10:+1:+1|12:+1:+1|13:-1:+1|14:+1:+1|6:+1:-1|5:-1:-1|15:-1:-1|16:-1:+1|2:-1:+1|9:-1:-1|12:-1:+1|17:-1:-1|18:+1:-1|13:+1:+1|8:+1:-1|3:-1:-1|19:+1:+1|15:+1:-1|16:+1:+1|19:-1:+1|4:-1:+1|7:+1:+1|14:-1:+1|18:-1:-1|17:+1:-1|11:+1:-1,"[[1, 26, 2, 27], [2, 12, 3, 11], [3, 16, 4, 17], [4, 24, 5, 23], [5, 33, 6, 32], [6, 33, 7, 34], [7, 20, 8, 21], [10, 38, 11, 37], [13, 25, 14, 24], [14, 25, 15, 26], [15, 13, 16, 12], [17, 36, 18, 37], [18, 30, 19, 29], [19, 8, 20, 9], [27, 38, 28, 1], [28, 10, 29, 9], [30, 22, 31, 21], [31, 35, 32, 34], [35, 22, 36, 23]]",5,,,False,,not_applicable,,passed,True,5,1,5,,False,8.624807263518688,1.0451993691939478,0.0013266298272469612,0.12450469993867065,False,True,,passed,,0.015436700006830506,64,-0.6527295023747824,-0.7575507650140146,-0.0078125,-2.2820043619915387,-0.007812579475042568,False,15
4_1_figure_eight,deterministic_angular_sweep,32,96,,fibonacci_065,generic_tilt,"[0.9927781289564758, 0.11765317785520758, -0.0234375]",4,5,42.87834917224521,14.029836183611144,1.1457457513207543,17,1,False,1:+1:+1|2:+1:+1|3:+1:-1|4:+1:+1|5:-1:-1|6:+1:-1|7:-1:+1|8:-1:-1|9:-1:+1|1:-1:+1|10:+1:+1|11:+1:+1|12:+1:-1|3:-1:-1|13:+1:+1|5:+1:-1|6:-1:-1|14:-1:+1|2:-1:+1|15:-1:-1|11:-1:+1|16:+1:-1|17:-1:-1|9:+1:+1|8:+1:-1|7:+1:+1|14:+1:+1|13:-1:+1|4:-1:+1|12:-1:-1|15:+1:-1|10:-1:+1|16:-1:-1|17:+1:-1,"[[4, 15, 5, 16], [6, 26, 7, 25], [7, 24, 8, 25], [8, 24, 9, 23], [9, 1, 10, 34], [13, 2, 14, 3], [16, 5, 17, 6], [17, 27, 18, 26], [18, 2, 19, 1], [19, 30, 20, 31], [20, 12, 21, 11], [22, 33, 23, 34], [27, 15, 28, 14], [28, 4, 29, 3], [29, 12, 30, 13], [31, 11, 32, 10], [32, 21, 33, 22]]",5,,,False,,not_applicable,,passed,True,15,1,5,,False,33.66118216375897,1.2221533546962644,0.018586960335888136,0.14934032062584485,False,True,,passed,,0.022001400007866323,65,0.9927781289564758,0.11765317785520758,-0.0234375,0.11795886773711671,-0.02343964629780272,False,13
4_1_figure_eight,deterministic_angular_sweep,32,96,,fibonacci_066,generic_tilt,"[-0.8111207115105447, 0.5835728852957254, -0.0390625]",4,5,42.87834917224521,14.029836183611144,1.1457457513207543,15,1,False,1:+1:+1|2:+1:-1|3:+1:+1|4:+1:-1|5:+1:+1|6:+1:-1|7:-1:-1|8:-1:+1|9:+1:+1|1:-1:+1|2:-1:-1|10:+1:-1|11:+1:+1|7:+1:-1|6:-1:-1|12:-1:+1|13:-1:-1|3:-1:+1|14:-1:-1|15:+1:-1|8:+1:+1|11:-1:+1|12:+1:+1|5:-1:+1|4:-1:-1|13:+1:-1|10:-1:-1|9:-1:+1|15:-1:-1|14:+1:-1,"[[1, 10, 2, 11], [5, 14, 6, 15], [6, 16, 7, 15], [8, 26, 9, 25], [9, 2, 10, 3], [17, 26, 18, 27], [18, 8, 19, 7], [19, 4, 20, 5], [21, 12, 22, 13], [22, 12, 23, 11], [24, 4, 25, 3], [27, 16, 28, 17], [28, 14, 29, 13], [29, 20, 30, 21], [30, 24, 1, 23]]",5,,,False,,not_applicable,,passed,True,5,1,5,,False,24.08447539954409,1.2453273169815768,0.03979512017055242,0.14828052146905701,False,True,,passed,,0.01778169999306556,66,-0.8111207115105447,0.5835728852957254,-0.0390625,2.517922097465772,-0.03907244093487471,False,11
4_1_figure_eight,deterministic_angular_sweep,32,96,,fibonacci_067,generic_tilt,"[0.20374772702411498, -0.9774948291813397, -0.0546875]",4,5,42.87834917224521,14.029836183611144,1.1457457513207543,13,1,False,1:+1:+1|2:+1:+1|3:+1:-1|4:+1:+1|5:-1:+1|1:-1:+1|6:+1:+1|7:-1:-1|8:+1:-1|9:+1:-1|10:+1:+1|6:-1:+1|11:-1:-1|8:-1:-1|12:+1:-1|10:-1:+1|13:+1:+1|5:+1:+1|2:-1:+1|3:-1:-1|4:-1:+1|13:-1:+1|9:-1:-1|12:-1:-1|7:+1:-1|11:+1:-1,"[[1, 10, 2, 11], [2, 15, 3, 16], [3, 9, 4, 8], [4, 22, 5, 21], [5, 22, 6, 23], [6, 24, 7, 23], [9, 15, 10, 14], [11, 16, 12, 17], [12, 25, 13, 26], [13, 19, 14, 18], [17, 26, 18, 1], [19, 25, 20, 24], [20, 8, 21, 7]]",5,,,False,,not_applicable,,passed,True,11,1,5,,False,19.060387638095936,1.2551939905547331,0.021315560491160568,0.15090766614372145,False,True,,passed,,0.006923400011146441,67,0.20374772702411498,-0.9774948291813397,-0.0546875,-1.3652999799851593,-0.0547147959424247,False,9
4_1_figure_eight,deterministic_angular_sweep,32,96,,fibonacci_068,generic_tilt,"[0.5095512011500745, 0.8575626657861607, -0.0703125]",4,5,42.87834917224521,14.029836183611144,1.1457457513207543,15,1,False,1:+1:+1|2:+1:+1|3:+1:-1|4:+1:-1|5:-1:-1|6:-1:-1|7:-1:+1|8:-1:+1|9:-1:-1|10:+1:-1|11:+1:+1|12:+1:+1|2:-1:+1|7:+1:+1|6:+1:-1|3:-1:-1|12:-1:+1|13:-1:+1|10:-1:-1|14:+1:-1|15:+1:+1|5:+1:-1|4:-1:-1|11:-1:+1|13:+1:+1|1:-1:+1|8:+1:+1|15:-1:+1|14:-1:-1|9:+1:-1,"[[4, 15, 5, 16], [5, 23, 6, 22], [7, 13, 8, 12], [9, 3, 10, 2], [10, 1, 11, 2], [16, 3, 17, 4], [17, 26, 18, 27], [18, 26, 19, 25], [19, 9, 20, 8], [20, 11, 21, 12], [24, 14, 25, 13], [27, 14, 28, 15], [28, 24, 29, 23], [29, 7, 30, 6], [30, 21, 1, 22]]",5,,,False,,not_applicable,,passed,True,5,1,5,,False,15.855457048471749,1.1765471584813283,0.018415858345888214,0.14012093694105993,False,True,,passed,,0.012491399989812635,68,0.5095512011500745,0.8575626657861607,-0.0703125,1.034663249743496,-0.07037056498670617,False,11
4_1_figure_eight,deterministic_angular_sweep,32,96,,fibonacci_069,generic_tilt,"[-0.953830168944334, -0.28778942806394603, -0.0859375]",4,5,42.87834917224521,14.029836183611144,1.1457457513207543,14,1,False,1:+1:+1|2:+1:+1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:+1|7:+1:+1|1:-1:+1|8:+1:+1|3:-1:-1|9:+1:-1|10:+1:+1|4:+1:-1|5:-1:-1|11:-1:+1|12:-1:-1|2:-1:+1|8:-1:+1|13:-1:-1|14:+1:-1|6:+1:+1|11:+1:+1|10:-1:+1|9:-1:-1|12:+1:-1|7:-1:+1|14:-1:-1|13:+1:-1,"[[1, 10, 2, 11], [2, 16, 3, 15], [3, 23, 4, 22], [4, 13, 5, 14], [8, 26, 9, 25], [9, 24, 10, 25], [11, 21, 12, 20], [12, 5, 13, 6], [17, 26, 18, 27], [19, 7, 20, 6], [21, 15, 22, 14], [23, 16, 24, 17], [27, 18, 28, 19], [28, 8, 1, 7]]",5,,,False,,not_applicable,,passed,True,10,1,5,,False,32.042916573609574,1.1949550030866334,0.018472200035574815,0.1437948903243378,False,True,,passed,,0.014577699999790639,69,-0.953830168944334,-0.28778942806394603,-0.0859375,-2.848558827707435,-0.08604363146951062,False,10
4_1_figure_eight,deterministic_angular_sweep,32,96,,fibonacci_070,generic_tilt,"[0.8963978590925153, -0.4314579200896712, -0.1015625]",4,5,42.87834917224521,14.029836183611144,1.1457457513207543,15,1,False,1:+1:+1|2:+1:+1|3:+1:-1|4:+1:+1|5:+1:-1|6:+1:-1|6:-1:-1|7:-1:-1|8:-1:+1|9:-1:-1|10:+1:-1|1:-1:+1|11:+1:+1|12:-1:+1|13:+1:+1|5:-1:-1|7:+1:-1|10:-1:-1|2:-1:+1|11:-1:+1|14:-1:-1|15:+1:-1|12:+1:+1|3:-1:-1|9:+1:-1|8:+1:+1|4:-1:+1|13:-1:+1|15:-1:-1|14:+1:-1,"[[3, 2, 4, 3], [4, 13, 5, 14], [5, 23, 6, 22], [6, 21, 7, 22], [8, 28, 9, 27], [10, 20, 11, 19], [12, 1, 13, 2], [14, 7, 15, 8], [15, 29, 16, 28], [16, 10, 17, 9], [17, 26, 18, 27], [20, 29, 21, 30], [23, 1, 24, 30], [24, 12, 25, 11], [25, 18, 26, 19]]",5,,,False,,not_applicable,,passed,True,10,1,5,,False,4.5432938824720415,1.1814460899352786,0.006440846311832615,0.14086070668897716,False,True,,passed,,0.01634429999103304,70,0.8963978590925153,-0.4314579200896712,-0.1015625,-0.4485955979788082,-0.10173791733766063,False,11
4_1_figure_eight,deterministic_angular_sweep,32,96,,fibonacci_071,generic_tilt,"[-0.3688915909610238, 0.9220553584042525, -0.1171875]",4,5,42.87834917224521,14.029836183611144,1.1457457513207543,13,1,False,1:+1:+1|2:+1:+1|3:+1:-1|4:+1:-1|5:-1:-1|6:-1:-1|7:-1:+1|8:-1:+1|9:-1:-1|1:-1:+1|8:+1:+1|10:+1:+1|11:-1:+1|5:+1:-1|4:-1:-1|12:-1:-1|13:-1:+1|11:+1:+1|6:+1:-1|3:-1:-1|12:+1:-1|13:+1:+1|2:-1:+1|7:+1:+1|10:-1:+1|9:+1:-1,"[[3, 12, 4, 13], [6, 12, 7, 11], [8, 22, 9, 21], [14, 23, 15, 24], [15, 2, 16, 3], [16, 8, 17, 7], [17, 21, 18, 20], [18, 9, 19, 10], [19, 11, 20, 10], [22, 2, 23, 1], [24, 13, 25, 14], [25, 4, 26, 5], [26, 6, 1, 5]]",5,,,False,,not_applicable,,passed,True,4,1,5,,True,28.27592605692516,1.1908419476838559,0.019458797104711323,0.14092996889598622,False,True,,passed,,0.013436900000669993,71,-0.3688915909610238,0.9220553584042525,-0.1171875,1.951367631749847,-0.11745739213294011,False,9
4_1_figure_eight,deterministic_angular_sweep,32,96,,fibonacci_072,generic_tilt,"[-0.35013482113659194, -0.927235917591309, -0.1328125]",4,5,42.87834917224521,14.029836183611144,1.1457457513207543,13,1,False,1:+1:+1|2:+1:+1|3:+1:-1|4:+1:+1|2:-1:+1|5:-1:+1|6:+1:+1|7:-1:-1|8:+1:-1|9:+1:-1|10:+1:+1|6:-1:+1|11:-1:-1|12:+1:-1|9:-1:-1|10:-1:+1|13:+1:+1|1:-1:+1|5:+1:+1|3:-1:-1|4:-1:+1|13:-1:+1|12:-1:-1|8:-1:-1|7:+1:-1|11:+1:-1,"[[1, 16, 2, 17], [2, 11, 3, 12], [3, 9, 4, 8], [4, 22, 5, 21], [5, 22, 6, 23], [7, 25, 8, 24], [9, 15, 10, 14], [10, 15, 11, 16], [12, 25, 13, 26], [13, 19, 14, 18], [17, 26, 18, 1], [19, 7, 20, 6], [20, 24, 21, 23]]",5,,,False,,not_applicable,,passed,True,4,1,5,,True,28.338255135511208,1.1926264590219624,0.04553343027946255,0.14113937172076307,False,True,,passed,,0.009938899995177053,72,-0.35013482113659194,-0.927235917591309,-0.1328125,-1.9318544457010842,-0.13320608234182008,False,9
4_1_figure_eight,deterministic_angular_sweep,32,96,,fibonacci_073,generic_tilt,"[0.8825367482568224, 0.4462008477916912, -0.1484375]",4,5,42.87834917224521,14.029836183611144,1.1457457513207543,14,1,False,1:+1:+1|2:+1:+1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:+1|7:+1:+1|8:+1:+1|2:-1:+1|3:-1:-1|9:+1:-1|10:+1:+1|4:+1:-1|5:-1:-1|11:-1:+1|12:-1:-1|8:-1:+1|1:-1:+1|13:-1:-1|14:+1:-1|6:+1:+1|11:+1:+1|10:-1:+1|9:-1:-1|12:+1:-1|7:-1:+1|14:-1:-1|13:+1:-1,"[[4, 13, 5, 14], [6, 22, 7, 21], [9, 3, 10, 2], [10, 3, 11, 4], [14, 5, 15, 6], [15, 23, 16, 22], [16, 25, 17, 26], [17, 9, 18, 8], [18, 2, 19, 1], [19, 28, 20, 1], [23, 13, 24, 12], [24, 11, 25, 12], [26, 8, 27, 7], [27, 20, 28, 21]]",5,,,False,,not_applicable,,passed,True,6,1,5,,False,39.44102725698152,1.167135668500784,0.017705472886120788,0.13893077338188442,False,True,,passed,,0.016158000013092533,73,0.8825367482568224,0.4462008477916912,-0.1484375,0.46810878402757106,-0.14898808110808143,False,10
4_1_figure_eight,deterministic_angular_sweep,32,96,,fibonacci_074,generic_tilt,"[-0.9497795177339626, 0.2664626874194421, -0.1640625]",4,5,42.87834917224521,14.029836183611144,1.1457457513207543,14,1,False,1:+1:+1|2:+1:+1|3:+1:-1|4:+1:+1|5:+1:-1|6:-1:-1|7:-1:+1|8:-1:-1|9:+1:-1|10:+1:+1|2:-1:+1|11:-1:+1|12:+1:+1|5:-1:-1|6:+1:-1|9:-1:-1|10:-1:+1|1:-1:+1|13:-1:-1|14:+1:-1|11:+1:+1|3:-1:-1|8:+1:-1|7:+1:+1|4:-1:+1|12:-1:+1|14:-1:-1|13:+1:-1,"[[1, 23, 2, 22], [2, 14, 3, 13], [3, 12, 4, 13], [6, 15, 7, 16], [9, 17, 10, 16], [10, 26, 11, 25], [11, 4, 12, 5], [18, 27, 19, 28], [19, 9, 20, 8], [20, 7, 21, 8], [23, 15, 24, 14], [24, 6, 25, 5], [26, 17, 27, 18], [28, 21, 1, 22]]",5,,,False,,not_applicable,,passed,True,6,1,5,,False,42.92183982509399,1.1719070466748784,0.0017959562754015224,0.14072089090737228,False,True,,passed,,0.013542900007450953,74,-0.9497795177339626,0.2664626874194421,-0.1640625,2.8680720137562266,-0.16480755837603633,False,10
4_1_figure_eight,deterministic_angular_sweep,32,96,,fibonacci_075,generic_tilt,"[0.5189068466925207, -0.8357320663941133, -0.1796875]",4,5,42.87834917224521,14.029836183611144,1.1457457513207543,11,1,False,1:+1:+1|1:-1:+1|2:-1:-1|3:-1:+1|4:-1:-1|5:-1:-1|6:+1:-1|7:+1:-1|8:+1:+1|2:+1:-1|9:+1:+1|10:-1:+1|3:+1:+1|8:-1:+1|7:-1:-1|4:+1:-1|11:+1:+1|6:-1:-1|5:+1:-1|11:-1:+1|10:+1:+1|9:-1:+1,"[[1, 10, 2, 11], [2, 13, 3, 14], [3, 17, 4, 16], [4, 19, 5, 20], [5, 7, 6, 6], [7, 19, 8, 18], [9, 13, 10, 12], [11, 22, 12, 1], [14, 21, 15, 22], [15, 21, 16, 20], [17, 9, 18, 8]]",5,,,False,,not_applicable,,passed,True,4,1,5,,True,11.744709670554817,1.1511222608457055,0.0003743951902919207,0.13649469451252474,False,True,,passed,,0.008892100013326854,75,0.5189068466925207,-0.8357320663941133,-0.1796875,-1.0151500636947048,-0.18066877153760597,False,7
4_1_figure_eight,deterministic_angular_sweep,32,96,,fibonacci_076,generic_tilt,"[0.18135160380123694, 0.9638281087115427, -0.1953125]",4,5,42.87834917224521,14.029836183611144,1.1457457513207543,13,1,False,1:+1:+1|2:+1:+1|3:+1:-1|4:+1:+1|2:-1:+1|5:-1:+1|6:+1:+1|7:-1:-1|8:+1:-1|9:+1:-1|10:+1:+1|6:-1:+1|11:-1:-1|12:+1:-1|9:-1:-1|10:-1:+1|13:+1:+1|1:-1:+1|5:+1:+1|3:-1:-1|4:-1:+1|13:-1:+1|12:-1:-1|8:-1:-1|7:+1:-1|11:+1:-1,"[[4, 13, 5, 14], [6, 20, 7, 19], [7, 11, 8, 10], [14, 3, 15, 4], [15, 24, 16, 25], [16, 22, 17, 21], [17, 9, 18, 8], [18, 9, 19, 10], [20, 12, 21, 11], [22, 2, 23, 1], [23, 2, 24, 3], [25, 12, 26, 13], [26, 6, 1, 5]]",5,,,False,,not_applicable,,passed,True,4,1,5,,True,32.839285262046985,1.2529357094178888,0.014218336726244729,0.14631989987193048,False,True,,passed,,0.01388030000089202,76,0.18135160380123694,0.9638281087115427,-0.1953125,1.3848131660339504,-0.19657607666314347,False,9
4_1_figure_eight,deterministic_angular_sweep,32,96,,fibonacci_077,generic_tilt,"[-0.7821857363972451, -0.5862515201434019, -0.2109375]",4,5,42.87834917224521,14.029836183611144,1.1457457513207543,15,1,False,1:+1:+1|2:+1:+1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:+1|7:+1:+1|8:+1:+1|2:-1:+1|3:-1:-1|9:+1:-1|10:+1:+1|4:+1:-1|11:+1:-1|11:-1:-1|5:-1:-1|12:-1:+1|13:-1:-1|8:-1:+1|1:-1:+1|14:-1:-1|15:+1:-1|6:+1:+1|12:+1:+1|10:-1:+1|9:-1:-1|13:+1:-1|7:-1:+1|15:-1:-1|14:+1:-1,"[[1, 20, 2, 21], [2, 10, 3, 9], [3, 12, 4, 13], [4, 24, 5, 23], [5, 17, 6, 16], [6, 15, 7, 16], [10, 28, 11, 27], [11, 26, 12, 27], [13, 23, 14, 22], [14, 7, 15, 8], [19, 28, 20, 29], [21, 9, 22, 8], [24, 18, 25, 17], [25, 18, 26, 19], [30, 29, 1, 30]]",5,,,False,,not_applicable,,passed,True,6,1,5,,False,1.4269766809819149,1.1778747007778314,0.008286771128528159,0.1396590951950865,False,True,,passed,,0.008255700013251044,77,-0.7821857363972451,-0.5862515201434019,-0.2109375,-2.498408911416981,-0.21253394040374687,False,11
